,Unnamed: 0,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count
15957,15960,106217,864691136289008535,[ 99424 125440  15361],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,2519.0,33.0,2200.0
16027,16030,644796,864691135012504310,[365536 124384  17960],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,643.0,8.0,546.0
16028,16031,66925,864691136822837220,[ 88208 133104  15151],2022-06-09 14:30:32.002707,L23,excitatory,23P,6.0,973.0,6.0,921.0
16134,16137,690137,864691135807310877,[382080 101184  26542],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,932.0,19.0,806.0
16158,16161,67047,864691136326418327,[ 89584 132672  16072],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,1187.0,10.0,1095.0
16189,16192,609775,864691135568224748,[344640 120768  15655],2022-06-09 14:30:32.002707,L23,excitatory,23P,86.0,3001.0,61.0,2785.0
16194,16197,642013,864691135385331285,[366512  97952  24121],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,6297.0,40.0,5803.0
16228,16231,64087,864691135776621152,[ 87584 119184  19618],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,387.0,7.0,360.0
16229,16232,607916,864691135945433636,[356848 108336  15944],2022-06-09 14:30:32.002707,L23,excitatory,23P,95.0,1214.0,78.0,1108.0
16231,16234,693278,864691135463532357,[378864 115952  26468],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,2154.0,40.0,1875.0
16326,16329,581694,864691135162241325,[337264 115424  15470],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,54.0,913.0,43.0,846.0
16400,16403,642504,864691135986925827,[371840 101552  27411],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,2136.0,56.0,1902.0
16512,16515,609892,864691135477835972,[346880 120992  16147],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,2710.0,44.0,2558.0
16545,16548,651421,864691135081680631,[365984 127344  19213],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,2512.0,37.0,2188.0
16565,16568,689792,864691135807637021,[385952  97456  23532],2022-06-09 14:30:32.002707,L23,excitatory,23P,175.0,1282.0,149.0,1201.0
16750,16753,693282,864691135162244397,[381040 116912  27151],2022-06-09 14:30:32.002707,L23,excitatory,23P,137.0,2649.0,115.0,2288.0
16857,16860,63940,864691135394019061,[ 91968 127104  18320],2022-06-09 14:30:32.002707,L23,excitatory,23P,125.0,2519.0,118.0,2278.0
16869,16872,693407,864691135807312669,[384192 116464  27400],2022-06-09 14:30:32.002707,L23,excitatory,23P,183.0,1741.0,160.0,1512.0
16872,16875,693218,864691135715237402,[387072 114432  26113],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,4.0,389.0,4.0,320.0
16886,16889,645575,864691135644642543,[360640 124336  19400],2022-06-09 14:30:32.002707,L23,excitatory,23P,78.0,3420.0,63.0,3103.0
16919,16922,689328,864691135396395553,[383568 102688  22470],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,2222.0,48.0,1940.0
16939,16942,109823,864691135939661478,[ 98752 130416  21563],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,874.0,7.0,807.0
16976,16979,22037,864691135876009555,[ 81248 119600  17563],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,819.0,9.0,724.0
16977,16980,581531,864691135468481874,[331904 105968  27191],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,3275.0,17.0,2959.0
16978,16981,23600,864691135354947279,[ 76464 116032  21335],2022-06-09 14:30:32.002707,L23,excitatory,23P,4.0,434.0,3.0,359.0
17021,17024,641955,864691135462272157,[371440 100336  22974],2022-06-09 14:30:32.002707,L23,excitatory,23P,130.0,3370.0,102.0,2856.0
17135,17139,607905,864691135515915219,[354416 105776  16381],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,2572.0,55.0,2400.0
17270,17274,638067,864691135462687038,[363824 107056  16979],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,1495.0,8.0,1365.0
17366,17370,642277,864691135937384501,[361552 105136  26366],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,2587.0,34.0,2351.0
17419,17423,189814,864691136030438993,[143664 138736  15875],2022-06-09 14:30:32.002707,L23,excitatory,23P,25.0,3628.0,22.0,3355.0
17427,17431,63741,864691135619229587,[ 90272 112496  16716],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,5.0,568.0,2.0,541.0
17500,17504,642229,864691136422871599,[366576 103888  25300],2022-06-09 14:30:32.002707,L23,excitatory,23P,340.0,5818.0,293.0,5278.0
17576,17580,689849,864691135104029261,[380560 105376  24660],2022-06-09 14:30:32.002707,L23,excitatory,23P,404.0,3335.0,344.0,3003.0
17654,17658,107301,864691135925556750,[101984 116160  24822],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,498.0,18.0,463.0
17692,17696,608561,864691135945499684,[353760 109456  22206],2022-06-09 14:30:32.002707,L23,excitatory,23P,92.0,2911.0,85.0,2718.0
17761,17765,609973,864691135474689856,[355728 123632  16264],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,3548.0,25.0,3225.0
17762,17766,552473,864691135547536114,[326032  95040  26932],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,8.0,1590.0,5.0,1468.0
17766,17770,648664,864691135117806557,[375344 121648  27501],2022-06-09 14:30:32.002707,L23,excitatory,23P,304.0,1883.0,270.0,1577.0
17853,17857,64065,864691135730185401,[ 83760 124592  20076],2022-06-09 14:30:32.002707,L23,excitatory,23P,189.0,1184.0,169.0,1136.0
17880,17884,645630,864691135776632416,[368912 113200  19325],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,1564.0,13.0,1456.0
17919,17923,105206,864691135474969664,[107888 107984  24752],2022-06-09 14:30:32.002707,L23,excitatory,NGC,173.0,2585.0,153.0,2291.0
17978,17982,67838,864691135508707849,[ 98064 135376  21173],2022-06-09 14:30:32.002707,L23,excitatory,23P,3.0,406.0,2.0,373.0
18042,18046,154180,864691136227360081,[116080 120064  27279],2022-06-09 14:30:32.002707,L23,excitatory,23P,123.0,775.0,110.0,689.0
18095,18099,64249,864691135012447990,[ 82528 126736  21289],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,4.0,662.0,4.0,564.0
18153,18157,648509,864691135515918291,[369104 116384  25847],2022-06-09 14:30:32.002707,L23,excitatory,23P,249.0,3521.0,220.0,3120.0
18178,18182,641853,864691136273647885,[366832  94976  22191],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,2462.0,40.0,2294.0
18188,18192,636531,864691135807235869,[369248  90752  24590],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,3948.0,25.0,3666.0
18274,18278,692898,864691134884766202,[381296 115744  23753],2022-06-09 14:30:32.002707,L23,excitatory,23P,154.0,3488.0,134.0,3051.0
18284,18288,67080,864691136008464556,[ 95728 127680  15934],2022-06-09 14:30:32.002707,L23,inhibitory,BC,56.0,2981.0,46.0,2706.0
18352,18356,648207,864691135012510966,[369328 120896  22681],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,4615.0,57.0,3909.0
18402,18406,612323,864691136653112061,[360224 128384  19182],2022-06-09 14:30:32.002707,L23,excitatory,23P,162.0,2028.0,134.0,1875.0
18544,18548,642259,864691135207762553,[375104 108640  24938],2022-06-09 14:30:32.002707,L23,excitatory,23P,288.0,3527.0,241.0,3105.0
18550,18554,608321,864691135082002423,[350992 104656  21006],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1258.0,7.0,1189.0
18617,18621,422365,864691135272572433,[252064 116624  23273],2022-06-09 14:30:32.002707,L23,excitatory,23P,511.0,26.0,417.0,17.0
18737,18741,64061,864691136296739355,[ 83024 120720  19667],2022-06-09 14:30:32.002707,L23,excitatory,23P,116.0,1234.0,101.0,1112.0
18765,18769,648460,864691136662536158,[375712 119888  25231],2022-06-09 14:30:32.002707,L23,excitatory,23P,557.0,4023.0,460.0,3552.0
18787,18791,67010,864691136050801139,[ 83120 137104  16123],2022-06-09 14:30:32.002707,L23,inhibitory,MC,11.0,506.0,1.0,453.0
18790,18794,105202,864691135945504804,[103600 108736  24507],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,1298.0,41.0,1172.0
18808,18812,642133,864691136672688263,[375104  97664  24225],2022-06-09 14:30:32.002707,L23,excitatory,23P,161.0,4921.0,136.0,4513.0
18834,18838,636724,864691135699648290,[376000  90512  26193],2022-06-09 14:30:32.002707,L23,excitatory,23P,332.0,1305.0,279.0,1195.0
18839,18843,642374,864691136286584003,[367392 104352  26492],2022-06-09 14:30:32.002707,L23,excitatory,23P,49.0,1791.0,37.0,1646.0
18906,18911,642282,864691134947426300,[363344  98384  25739],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,3443.0,39.0,3243.0
18920,18925,64084,864691136334334387,[ 87760 119280  20242],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,2385.0,47.0,2127.0
19092,19097,648519,864691136023769657,[370832 122192  26024],2022-06-09 14:30:32.002707,L23,excitatory,23P,231.0,1547.0,208.0,1382.0
19113,19118,23378,864691135385179733,[ 73472 120624  20722],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,659.0,13.0,549.0
19147,19152,687489,864691135815482703,[378016  92864  25847],2022-06-09 14:30:32.002707,L23,excitatory,23P,33.0,963.0,29.0,895.0
19165,19170,610745,864691136664030461,[349312 121328  21812],2022-06-09 14:30:32.002707,L23,excitatory,23P,67.0,2092.0,60.0,1841.0
19256,19261,648590,864691135428523568,[374112 115744  26659],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,2592.0,19.0,2281.0
19311,19316,642191,864691135494071952,[361072 111056  25585],2022-06-09 14:30:32.002707,L23,excitatory,23P,112.0,5512.0,91.0,4920.0
19364,19369,155949,864691135560508897,[117312 140160  26594],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,1271.0,28.0,1049.0
19373,19378,641936,864691136225359550,[367488 106720  23063],2022-06-09 14:30:32.002707,L23,inhibitory,BC,28.0,6591.0,16.0,5785.0
19466,19471,642370,864691136123727910,[367168  96384  27199],2022-06-09 14:30:32.002707,L23,excitatory,23P,69.0,3055.0,59.0,2815.0
19516,19521,642308,864691136056393176,[368768  97664  25829],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,3807.0,114.0,3509.0
19569,19574,742130,864691136008903086,[393648 103728  27202],2022-06-09 14:30:32.002707,L23,excitatory,23P,35.0,330.0,32.0,294.0
19579,19584,607622,864691136215431870,[360192  91712  26273],2022-06-09 14:30:32.002707,L23,inhibitory,5P-PT,11.0,2345.0,8.0,2112.0
19643,19648,648352,864691136811818867,[366512 112528  24317],2022-06-09 14:30:32.002707,L23,excitatory,23P,120.0,5668.0,96.0,5023.0
19644,19649,607620,864691135382927834,[359616  92352  26020],2022-06-09 14:30:32.002707,L23,excitatory,23P,101.0,3247.0,86.0,3065.0
19659,19664,108337,864691135583715192,[114000 120800  27124],2022-06-09 14:30:32.002707,L23,excitatory,23P,80.0,319.0,70.0,283.0
19843,19848,583311,864691136201213630,[343552 128240  16238],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,3891.0,26.0,3518.0
19866,19871,641844,864691135858709864,[365248  96480  22026],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,1907.0,14.0,1754.0
19936,19941,689707,864691135385303893,[383888 109904  23246],2022-06-09 14:30:32.002707,L23,excitatory,23P,133.0,2083.0,113.0,1768.0
19939,19944,607910,864691135939323649,[354528 106976  16183],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,1531.0,22.0,1427.0
20039,20044,689907,864691136020270328,[390576 107456  24592],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,19.0,1020.0,17.0,885.0
20282,20287,636526,864691135856032814,[367088  89776  24533],2022-06-09 14:30:32.002707,L23,excitatory,23P,15.0,2169.0,11.0,2043.0
20303,20308,516467,864691136390391167,[306720 110048  15314],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,3430.0,35.0,3130.0
20329,20334,690159,864691136023799865,[385088 108608  26733],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,1013.0,28.0,940.0
20355,20360,692847,864691135654053058,[388688 114672  23122],2022-06-09 14:30:32.002707,L23,excitatory,23P,119.0,1343.0,97.0,1150.0
20398,20403,153998,864691135873858190,[116352 116960  25808],2022-06-09 14:30:32.002707,L23,excitatory,23P,111.0,1704.0,93.0,1484.0
20498,20503,609703,864691136296699163,[352240  95648  27302],2022-06-09 14:30:32.002707,L23,excitatory,23P,114.0,1485.0,101.0,1408.0
20546,20551,516443,864691135937223940,[301600 106176  15211],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,7.0,1318.0,4.0,1187.0
20589,20594,693107,864691135991514049,[387984 117792  25265],2022-06-09 14:30:32.002707,L23,excitatory,23P,88.0,419.0,74.0,363.0
20617,20622,689964,864691135888518025,[387280  98864  25039],2022-06-09 14:30:32.002707,L23,excitatory,23P,136.0,1089.0,114.0,917.0
20640,20645,611368,864691135614476491,[359056 121024  26091],2022-06-09 14:30:32.002707,L23,excitatory,23P,125.0,3734.0,110.0,3287.0
20707,20712,67088,864691136008465068,[ 97616 137264  15784],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,2152.0,36.0,2015.0
20716,20721,609614,864691136215086270,[351744 100560  26986],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,1844.0,27.0,1729.0
20744,20749,693017,864691136973697052,[390800 115200  24664],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,1147.0,7.0,975.0
20777,20782,26573,864691135345197727,[ 80464 132272  19846],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,1134.0,11.0,1007.0
20813,20818,109872,864691136123768358,[105376 141424  21589],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,998.0,7.0,871.0
20863,20868,689926,864691135749004329,[378976  98224  25290],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,1596.0,49.0,1490.0
20868,20873,105304,864691135367500025,[106448 110592  24934],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,949.0,44.0,883.0
20908,20913,608008,864691135491225951,[349584 110560  16985],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,6515.0,20.0,5968.0
21007,21012,26519,864691135865555845,[ 75424 130944  20300],2022-06-09 14:30:32.002707,L23,excitatory,23P,117.0,396.0,96.0,365.0
21060,21065,608011,864691135213492024,[350976 109072  17183],2022-06-09 14:30:32.002707,L23,excitatory,23P,92.0,3708.0,81.0,3477.0
21103,21109,552702,864691136541617826,[318352 120736  16177],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,4121.0,31.0,3799.0
21164,21170,63751,864691136175029254,[ 92672 118416  16667],2022-06-09 14:30:32.002707,L23,excitatory,23P,283.0,2025.0,241.0,1888.0
21353,21359,67371,864691136209011900,[ 89056 131136  18115],2022-06-09 14:30:32.002707,L23,excitatory,23P,131.0,2625.0,118.0,2378.0
21361,21367,642336,864691135753700813,[376464  96688  26366],2022-06-09 14:30:32.002707,L23,excitatory,23P,57.0,1495.0,52.0,1331.0
21446,21452,692903,864691135272607249,[383344 112912  23790],2022-06-09 14:30:32.002707,L23,excitatory,23P,317.0,3956.0,263.0,3517.0
21455,21461,221941,864691135848447825,[148576 116096  15520],2022-06-09 14:30:32.002707,L23,excitatory,23P,55.0,2077.0,49.0,1946.0
21457,21463,645769,864691135462260893,[362192 110768  19594],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,10.0,1763.0,6.0,1574.0
21466,21472,23487,864691136911658993,[ 70112 126640  21214],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,401.0,9.0,364.0
21490,21496,221945,864691136139622481,[149456 118480  15316],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,1490.0,44.0,1362.0
21508,21514,642360,864691136023752505,[366064 104784  27074],2022-06-09 14:30:32.002707,L23,excitatory,23P,165.0,1378.0,137.0,1138.0
21564,21570,106886,864691135583699576,[100384 116128  21537],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,1754.0,44.0,1549.0
21573,21579,642203,864691135589941003,[363104 102320  25392],2022-06-09 14:30:32.002707,L23,excitatory,23P,91.0,4014.0,75.0,3688.0
21627,21633,63658,864691136134251089,[ 91536 119648  16286],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,767.0,14.0,732.0
21664,21670,110098,864691136618472845,[106016 135312  23371],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,1589.0,11.0,1443.0
21665,21671,690215,864691135508706825,[377168 104656  27580],2022-06-09 14:30:32.002707,L23,excitatory,23P,120.0,2224.0,107.0,1979.0
21724,21730,689795,864691136023785017,[386448 104624  23595],2022-06-09 14:30:32.002707,L23,excitatory,23P,72.0,887.0,64.0,815.0
21810,21817,154650,864691136143415604,[120944 134496  17730],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,69.0,2444.0,62.0,2267.0
21846,21853,581689,864691135958609354,[336352 123328  15586],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2709.0,23.0,2544.0
21852,21859,690332,864691136951617759,[382224 107344  27505],2022-06-09 14:30:32.002707,L23,excitatory,23P,125.0,1615.0,103.0,1351.0
21855,21862,152721,864691136723492093,[126544 118864  15132],2022-06-09 14:30:32.002707,L23,excitatory,23P,8.0,1444.0,5.0,1377.0
21919,21926,66979,864691136844514532,[ 95616 142736  15225],2022-06-09 14:30:32.002707,L23,excitatory,23P,47.0,2563.0,37.0,2336.0
22023,22031,611398,864691136065815704,[351504 112560  26722],2022-06-09 14:30:32.002707,L23,excitatory,23P,94.0,2866.0,90.0,2640.0
22100,22108,63795,864691135884069232,[ 85168 119280  17442],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,1908.0,15.0,1748.0
22123,22131,687500,864691136296690459,[380544  94528  26107],2022-06-09 14:30:32.002707,L23,excitatory,23P,79.0,999.0,73.0,926.0
22130,22138,67329,864691135776638560,[ 82448 128224  18272],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,896.0,9.0,754.0
22211,22219,154321,864691136146976337,[115552 136592  15595],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,41.0,3137.0,17.0,2665.0
22323,22331,693231,864691136090945204,[390208 111728  26053],2022-06-09 14:30:32.002707,L23,excitatory,23P,13.0,249.0,12.0,211.0
22326,22334,63614,864691135589946123,[ 97744 120512  15562],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,2353.0,26.0,2130.0
22367,22375,648438,864691135921461507,[367760 116224  25707],2022-06-09 14:30:32.002707,L23,excitatory,23P,189.0,3749.0,159.0,3372.0
22448,22456,255628,864691136787498350,[164096 121216  15691],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,2775.0,6.0,2546.0
22559,22567,648131,864691135404037358,[370128 121024  22471],2022-06-09 14:30:32.002707,L23,excitatory,23P,228.0,3894.0,194.0,3387.0
22652,22660,581479,864691135753610701,[341008 105040  26108],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,1503.0,12.0,1404.0
22696,22704,517880,864691135735297428,[310272 113152  16448],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,4335.0,19.0,3978.0
22802,22811,608711,864691136296693275,[356096 100576  24020],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,17.0,2201.0,13.0,2053.0
22814,22823,689714,864691135394002165,[386384 108448  22614],2022-06-09 14:30:32.002707,L23,inhibitory,MC,16.0,1381.0,7.0,1151.0
22903,22912,608727,864691135683972279,[360096 108512  24023],2022-06-09 14:30:32.002707,L23,excitatory,23P,210.0,5569.0,182.0,4900.0
22959,22968,609774,864691135445944210,[344480 116528  15203],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2333.0,23.0,2192.0
22990,22999,690150,864691135883885424,[384544 105952  27154],2022-06-09 14:30:32.002707,L23,excitatory,23P,116.0,1594.0,101.0,1459.0
23058,23067,687242,864691136031694267,[379904  93248  23569],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,1988.0,55.0,1822.0
23090,23099,642237,864691136521590161,[366688 100000  25686],2022-06-09 14:30:32.002707,L23,excitatory,23P,195.0,3192.0,169.0,2972.0
23227,23236,107758,864691135012455414,[112720 114752  25960],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,841.0,25.0,774.0
23256,23265,689218,864691136056375768,[377856 110432  22170],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,1870.0,15.0,1683.0
23288,23297,641868,864691135824317443,[369776 103376  22504],2022-06-09 14:30:32.002707,L23,excitatory,23P,38.0,3371.0,25.0,3053.0
23369,23378,641995,864691135213072440,[362832 102896  23951],2022-06-09 14:30:32.002707,L23,excitatory,23P,171.0,2776.0,128.0,2570.0
23384,23393,648432,864691135730201017,[368432 112400  25429],2022-06-09 14:30:32.002707,L23,excitatory,23P,340.0,6134.0,285.0,5189.0
23433,23442,607918,864691135937220100,[357312 106608  16347],2022-06-09 14:30:32.002707,L23,excitatory,23P,53.0,1960.0,43.0,1850.0
23450,23459,67108,864691135117829341,[ 83520 136896  17163],2022-06-09 14:30:32.002707,L23,excitatory,23P,4.0,541.0,4.0,474.0
23486,23495,638059,864691135924150531,[361984 107312  16682],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,11.0,1213.0,6.0,1072.0
23500,23509,642324,864691135953788168,[370384  95616  26405],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,1226.0,22.0,1144.0
23504,23513,582902,864691135474750272,[335024 118464  25804],2022-06-09 14:30:32.002707,L23,excitatory,23P,67.0,6209.0,57.0,5475.0
23505,23514,689777,864691136008567726,[380736 110672  24035],2022-06-09 14:30:32.002707,L23,excitatory,23P,169.0,3508.0,142.0,3143.0
23514,23523,552478,864691135568541938,[326320 103840  26785],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,60.0,1162.0,51.0,1069.0
23535,23544,636535,864691135725620799,[371072  91040  24626],2022-06-09 14:30:32.002707,L23,excitatory,23P,182.0,2492.0,163.0,2354.0
23743,23752,644220,864691136286576579,[363344 112288  16487],2022-06-09 14:30:32.002707,L23,excitatory,23P,36.0,1998.0,30.0,1842.0
23749,23758,687516,864691136041054294,[383968  92864  26368],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,937.0,55.0,808.0
23752,23761,636745,864691136031751099,[368144  90240  26794],2022-06-09 14:30:32.002707,L23,inhibitory,MC,15.0,3942.0,9.0,3628.0
23795,23804,611183,864691136210580926,[353232 117232  25628],2022-06-09 14:30:32.002707,L23,excitatory,23P,101.0,3865.0,69.0,3456.0
23834,23843,693157,864691135274095333,[393088 113376  25520],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,263.0,5.0,209.0
23947,23956,517854,864691136535632290,[306576 117872  15990],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,4017.0,20.0,3674.0
23961,23970,254529,864691136361487586,[176544 109536  15742],2022-06-09 14:30:32.002707,L23,excitatory,23P,19.0,1262.0,15.0,1187.0
24029,24038,67009,864691136308847255,[ 82592 130240  16159],2022-06-09 14:30:32.002707,L23,excitatory,23P,1.0,181.0,1.0,166.0
24075,24084,581561,864691136105454809,[341952 103088  27050],2022-06-09 14:30:32.002707,L23,excitatory,23P,193.0,3968.0,155.0,3599.0
24151,24160,609623,864691135564665943,[353760 110160  26443],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,2286.0,14.0,2136.0
24163,24172,611491,864691135884172656,[349584 114176  27493],2022-06-09 14:30:32.002707,L23,excitatory,23P,502.0,3687.0,405.0,3350.0
24193,24202,636708,864691135686917600,[370128  94624  25744],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,2618.0,23.0,2422.0
24271,24280,611713,864691136665214461,[349936 128544  16053],2022-06-09 14:30:32.002707,L23,excitatory,23P,32.0,2591.0,22.0,2383.0
24321,24330,642048,864691135501871170,[374208  94992  23671],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,3756.0,27.0,3297.0
24324,24333,110323,864691136922760932,[104912 130528  23486],2022-06-09 14:30:32.002707,L23,excitatory,23P,12.0,819.0,6.0,763.0
24339,24348,26633,864691136823163108,[ 74224 128704  20358],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,557.0,40.0,502.0
24382,24391,611448,864691135274085605,[359936 116384  26675],2022-06-09 14:30:32.002707,L23,excitatory,23P,231.0,3410.0,198.0,3048.0
24390,24399,109284,864691136266306276,[ 99360 134656  17873],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,37.0,2908.0,18.0,2537.0
24400,24409,63804,864691135508710409,[ 88304 124256  17684],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,1515.0,29.0,1443.0
24405,24414,64208,864691135345221279,[ 93872 120384  20985],2022-06-09 14:30:32.002707,L23,excitatory,23P,149.0,1553.0,133.0,1447.0
24457,24466,642241,864691135683241714,[370144 103296  25624],2022-06-09 14:30:32.002707,L23,excitatory,23P,163.0,4568.0,131.0,4083.0
24467,24476,638057,864691136236689423,[360784 109088  16705],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,3103.0,30.0,2902.0
24499,24508,187021,864691136269977239,[146000 110032  15279],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,70.0,961.0,60.0,865.0
24515,24524,689883,864691136008439212,[385664  98192  24628],2022-06-09 14:30:32.002707,L23,excitatory,23P,48.0,1911.0,33.0,1761.0
24545,24554,648450,864691135538108786,[373760 118880  25572],2022-06-09 14:30:32.002707,L23,inhibitory,BC,399.0,10267.0,282.0,8590.0
24594,24603,642325,864691136224503486,[371712 103104  26016],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,103.0,1694.0,93.0,1466.0
24614,24623,689996,864691135373688393,[391664 106224  24960],2022-06-09 14:30:32.002707,L23,excitatory,23P,21.0,599.0,17.0,521.0
24623,24632,609625,864691135194749482,[354912 100816  26765],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,22.0,1676.0,17.0,1534.0
24630,24639,692855,864691135654111170,[390560 121360  22628],2022-06-09 14:30:32.002707,L23,excitatory,23P,88.0,1425.0,62.0,1233.0
24636,24645,67186,864691136099820149,[ 95824 136656  16867],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,11.0,1117.0,7.0,983.0
24637,24646,636644,864691135194428458,[364688  89280  25441],2022-06-09 14:30:32.002707,L23,excitatory,23P,131.0,4291.0,107.0,3900.0
24643,24652,642346,864691135771145917,[360880 107840  26730],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,33.0,2493.0,18.0,2302.0
24677,24686,642067,864691135945503780,[361616  95184  24201],2022-06-09 14:30:32.002707,L23,excitatory,23P,69.0,1999.0,64.0,1924.0
24790,24799,611371,864691135348294359,[359488 115776  26185],2022-06-09 14:30:32.002707,L23,excitatory,23P,347.0,3339.0,295.0,2958.0
24799,24808,581824,864691135544363560,[342752 119808  16191],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,3565.0,27.0,3307.0
24829,24838,693208,864691136309658458,[384656 120560  26270],2022-06-09 14:30:32.002707,L23,excitatory,23P,13.0,395.0,10.0,331.0
24843,24852,639485,864691135518865906,[365936 105456  19403],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1495.0,11.0,1408.0
24898,24907,109094,864691135510868944,[101776 143184  15903],2022-06-09 14:30:32.002707,L23,excitatory,23P,64.0,2854.0,55.0,2563.0
24904,24913,690167,864691135337723622,[386656  99776  26795],2022-06-09 14:30:32.002707,L23,excitatory,23P,89.0,844.0,81.0,787.0
