,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
2240,397257,864691136109347256,[236176 175696  24219],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,496.0,5197.0,443.0,4295.0,1
2243,525164,864691135704138132,[306192 167600  21535],2022-06-09 14:30:32.002707,L5,inhibitory,4P,24.0,2164.0,14.0,1967.0,1
2280,36532,864691135866363926,[ 80848 183904  20918],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,8.0,418.0,5.0,374.0,1
2292,663018,864691136667834621,[373408 165808  26560],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,35.0,3430.0,24.0,2819.0,1
2313,614125,864691136273078206,[353840 154368  18218],2022-06-09 14:30:32.002707,L5,excitatory,4P,132.0,1108.0,114.0,976.0,1
2316,493582,864691136024006201,[279040 167760  23473],2022-06-09 14:30:32.002707,L5,inhibitory,BC,3430.0,8082.0,1857.0,6596.0,1
2324,302257,864691135644563695,[182240 193952  17086],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,453.0,10849.0,349.0,8935.0,1
2331,266364,864691135939741697,[168848 197200  17390],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,417.0,2777.0,294.0,2503.0,1
2343,588085,864691135345572767,[332448 163328  26727],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,633.0,9921.0,520.0,8118.0,1
2348,588873,864691135753617357,[338544 186192  19144],2022-06-09 14:30:32.002707,L5,inhibitory,5P-PT,263.0,9612.0,194.0,8509.0,1
2352,302560,864691136388563728,[193472 204160  18742],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1028.0,3927.0,731.0,3262.0,1
2373,493828,864691135584251634,[279120 170640  24972],2022-06-09 14:30:32.002707,L5,inhibitory,BC,5308.0,7950.0,2856.0,6285.0,1
2383,459958,864691135454260842,[264144 172016  24073],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,223.0,4585.0,188.0,3927.0,1
2394,197185,864691136740435804,[134912 180240  21199],2022-06-09 14:30:32.002707,L5,excitatory,4P,8.0,794.0,7.0,694.0,1
2395,703232,864691136011345059,[377600 162592  22415],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,786.0,81.0,651.0,71.0,1
2396,123305,864691135358814808,[109888 203808  17900],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,85.0,1710.0,73.0,1568.0,1
2401,264928,864691135918589104,[177232 181264  21414],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,126.0,2489.0,100.0,2137.0,1
2404,267532,864691134885146106,[164128 208032  24453],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,306.0,4185.0,251.0,3590.0,1
2424,367674,864691136266737396,[227056 187232  19486],2022-06-09 14:30:32.002707,L5,inhibitory,BC,488.0,6717.0,395.0,5920.0,1
2425,431102,864691135686943200,[253936 183952  25098],2022-06-09 14:30:32.002707,L5,inhibitory,BC,518.0,4738.0,337.0,3857.0,1
2426,262422,864691135837173395,[171088 175824  19845],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,265.0,1450.0,215.0,1299.0,1
2441,79338,864691135274124773,[ 97040 203440  18145],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,273.0,709.0,235.0,641.0,1
2447,370066,864691136418621591,[224016 193584  22429],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,211.0,2637.0,174.0,2347.0,1
2461,161065,864691135776155053,[114608 181936  15808],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,285.0,1288.0,263.0,1146.0,1
2466,369281,864691137196929857,[217408 200368  17763],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,140.0,2620.0,108.0,2214.0,1
2471,558964,864691135994559914,[315184 163680  21880],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,22.0,2509.0,14.0,2214.0,1
2481,427431,864691135527934962,[256816 162592  16024],2022-06-09 14:30:32.002707,L5,excitatory,4P,105.0,1869.0,95.0,1557.0,1
2495,367390,864691136723496445,[220816 180496  18149],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,483.0,3646.0,422.0,3264.0,1
2504,231079,864691136601850833,[163392 183728  25729],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,69.0,1653.0,57.0,1395.0,1
2509,430683,864691135446820082,[261840 176208  21169],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,461.0,3932.0,382.0,3490.0,1
2510,493682,864691135855619118,[290064 168752  23736],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,457.0,4226.0,370.0,3615.0,1
2528,399535,864691135341071045,[230624 179760  24646],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,124.0,4146.0,101.0,3523.0,1
2543,120315,864691135341020357,[113824 182384  20353],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,129.0,1211.0,109.0,1035.0,1
2552,300411,864691135156010340,[186336 187152  17442],2022-06-09 14:30:32.002707,L5,excitatory,NGC,149.0,3748.0,121.0,3269.0,1
2562,267266,864691135660758768,[170096 206400  22081],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,50.0,1744.0,40.0,1581.0,1
2583,77076,864691135345195679,[ 96944 179712  20932],2022-06-09 14:30:32.002707,L5,excitatory,4P,9.0,947.0,6.0,867.0,1
2585,427731,864691136662236126,[261168 161552  17013],2022-06-09 14:30:32.002707,L5,excitatory,4P,209.0,2245.0,182.0,1869.0,1
2589,559133,864691135334572265,[317200 162416  24134],2022-06-09 14:30:32.002707,L5,excitatory,MC,686.0,4896.0,583.0,4171.0,1
2590,167811,864691135615762025,[130240 209856  26130],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,565.0,3664.0,482.0,3114.0,1
2604,666157,864691136443715715,[370144 190704  22005],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,117.0,1558.0,96.0,1401.0,1
2605,493616,864691136811954035,[282688 170832  23684],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,568.0,3052.0,477.0,2640.0,1
2606,396022,864691135858693992,[241824 169264  16662],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,251.0,3735.0,218.0,3275.0,1
2608,122992,864691136812024942,[107600 195712  16116],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,227.0,2004.0,186.0,1783.0,1
2616,399458,864691135699487522,[234304 183184  24031],2022-06-09 14:30:32.002707,L5,inhibitory,BC,14043.0,6865.0,5128.0,5453.0,1
2636,530396,864691135939776166,[301712 193360  18029],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,546.0,8537.0,438.0,7563.0,1
2638,230961,864691135269675173,[156784 176432  25049],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,190.0,2164.0,162.0,1814.0,1
2639,491748,864691136036365192,[286096 155920  26221],2022-06-09 14:30:32.002707,L5,excitatory,4P,18.0,1803.0,12.0,1514.0,1
2640,524850,864691135446621268,[301488 160544  19680],2022-06-09 14:30:32.002707,L5,excitatory,4P,133.0,2776.0,104.0,2455.0,1
2643,115876,864691136194325324,[107888 173968  16431],2022-06-09 14:30:32.002707,L5,excitatory,4P,178.0,2183.0,154.0,1888.0,1
2655,303085,864691135925834510,[188048 199488  21406],2022-06-09 14:30:32.002707,L5,inhibitory,MC,9529.0,6247.0,4751.0,5409.0,1
2657,591047,864691135478267334,[333504 195984  23848],2022-06-09 14:30:32.002707,L5,inhibitory,BC,73.0,5700.0,49.0,4764.0,1
2658,493226,864691135986896899,[282064 163328  21182],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,206.0,2595.0,184.0,2216.0,1
2659,123198,864691135771724107,[112240 208720  17239],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,44.0,1737.0,35.0,1574.0,1
2660,401064,864691136194593768,[231616 205728  19895],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1091.0,5452.0,539.0,4601.0,1
2662,401749,864691135753975757,[240592 205376  22433],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,63.0,2889.0,45.0,2470.0,1
2664,333859,864691135809422284,[210368 173600  25639],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,54.0,2778.0,43.0,2394.0,1
2675,494991,864691134884767738,[284640 187136  19854],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,343.0,2652.0,291.0,2389.0,1
2677,199883,864691135394389749,[147264 207600  26108],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,705.0,8957.0,602.0,7082.0,1
2678,432171,864691136175170822,[255200 202224  19905],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,216.0,6313.0,170.0,5564.0,1
2685,398727,864691135207781753,[238560 188016  19249],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,176.0,2385.0,147.0,2147.0,1
2690,496672,864691135865969285,[282512 201648  18985],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,184.0,1382.0,156.0,1306.0,1
2694,560267,864691136008709548,[319648 192944  17839],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,414.0,10538.0,317.0,9011.0,1
2696,524720,864691135334775273,[305840 165440  19442],2022-06-09 14:30:32.002707,L5,inhibitory,BC,3201.0,8919.0,1999.0,7766.0,1
2697,522864,864691136874751598,[299296 157584  25887],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,26.0,2884.0,16.0,2329.0,1
2698,197000,864691136673009543,[146432 190432  20039],2022-06-09 14:30:32.002707,L5,inhibitory,NGC,31.0,2179.0,17.0,1922.0,1
2701,163952,864691136816558446,[119456 205632  16028],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,276.0,1175.0,226.0,1044.0,1
2702,230071,864691135418862066,[148720 176688  19833],2022-06-09 14:30:32.002707,L5,excitatory,4P,214.0,2095.0,183.0,1804.0,1
2713,614221,864691135355086287,[353920 155664  19428],2022-06-09 14:30:32.002707,L5,excitatory,4P,565.0,2301.0,500.0,1890.0,1
2720,158741,864691135777112253,[114976 175088  16789],2022-06-09 14:30:32.002707,L5,excitatory,4P,37.0,1215.0,28.0,1072.0,1
2732,369431,864691136723461117,[219872 193760  18008],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,316.0,4168.0,256.0,3605.0,1
2734,229622,864691135724458667,[161056 177168  16704],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,148.0,2257.0,127.0,2019.0,1
2740,227384,864691135468150866,[151792 174112  17150],2022-06-09 14:30:32.002707,L5,excitatory,4P,86.0,1418.0,76.0,1248.0,1
2743,333984,864691136361897186,[199328 175456  26928],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,45.0,1935.0,39.0,1648.0,1
2752,663013,864691136945634783,[371840 160528  26981],2022-06-09 14:30:32.002707,L5,excitatory,4P,195.0,764.0,160.0,602.0,1
2755,613914,864691136109345208,[346976 155568  17468],2022-06-09 14:30:32.002707,L5,inhibitory,BC,243.0,2156.0,205.0,1903.0,1
2763,588012,864691135269743781,[330592 165056  26044],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,112.0,2053.0,91.0,1740.0,1
2771,620228,864691136554337442,[345696 197504  25432],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,81.0,4551.0,57.0,4037.0,1
2778,458710,864691135984347272,[275792 165184  15417],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,34.0,1687.0,22.0,1434.0,1
2781,302637,864691136011266979,[186336 201456  19084],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,279.0,3365.0,229.0,2987.0,1
2785,369367,864691135581948781,[228160 198064  17663],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,77.0,1923.0,62.0,1703.0,1
2786,197380,864691136134410379,[132864 177456  22889],2022-06-09 14:30:32.002707,L5,excitatory,4P,152.0,1936.0,139.0,1622.0,1
2789,123970,864691136361803490,[114368 207328  21140],2022-06-09 14:30:32.002707,L5,inhibitory,BC,274.0,4809.0,211.0,4282.0,1
2791,492478,864691135754532818,[289456 161008  16570],2022-06-09 14:30:32.002707,L5,excitatory,4P,143.0,1763.0,109.0,1545.0,1
2795,303645,864691136951644127,[185312 208064  26869],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,229.0,2097.0,198.0,1921.0,1
2797,334662,864691135776543328,[199136 183024  17795],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,297.0,1168.0,255.0,942.0,1
2800,196363,864691136134513803,[145392 187440  16851],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,251.0,1996.0,180.0,1778.0,1
2801,756837,864691135760037565,[400384 171600  23914],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,84.0,722.0,72.0,617.0,1
2803,400903,864691136088954679,[237712 203696  18885],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,71.0,2641.0,64.0,2339.0,1
2808,123625,864691135615758697,[102128 204240  20295],2022-06-09 14:30:32.002707,L5,inhibitory,MC,102.0,1754.0,87.0,1536.0,1
2810,461437,864691135644704751,[273792 184160  18211],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,232.0,3104.0,191.0,2773.0,1
2813,164251,864691135782431283,[129168 200192  17757],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,370.0,6231.0,290.0,5359.0,1
2814,165323,864691136723549949,[122592 199392  24482],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,271.0,1853.0,231.0,1597.0,1
2815,266752,864691136903325618,[178960 203472  18942],2022-06-09 14:30:32.002707,L5,inhibitory,BC,1526.0,5464.0,1122.0,4902.0,1
2820,617265,864691135570694381,[353312 162736  27243],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,84.0,3317.0,66.0,2793.0,1
2821,265383,864691135374968562,[166320 179760  25253],2022-06-09 14:30:32.002707,L5,inhibitory,MC,6871.0,7652.0,4226.0,6086.0,1
2822,458742,864691135396373793,[263568 172672  16427],2022-06-09 14:30:32.002707,L5,excitatory,NGC,343.0,4930.0,293.0,4258.0,1
2824,395993,864691136683211126,[237088 167376  17108],2022-06-09 14:30:32.002707,L5,excitatory,4P,164.0,2326.0,136.0,2049.0,1
2826,432716,864691135334694889,[248768 195168  23691],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,159.0,5442.0,141.0,4501.0,1
2828,462093,864691135272510993,[265344 189744  22882],2022-06-09 14:30:32.002707,L5,inhibitory,BC,8219.0,16947.0,4151.0,13441.0,1
2829,617660,864691135564549911,[352160 183040  17899],2022-06-09 14:30:32.002707,L5,inhibitory,BC,48.0,3727.0,30.0,3221.0,1
2835,337860,864691136011242915,[200736 200176  22496],2022-06-09 14:30:32.002707,L5,inhibitory,MC,2337.0,3392.0,1649.0,2957.0,1
2842,365810,864691135478400966,[214272 171968  22136],2022-06-09 14:30:32.002707,L5,excitatory,4P,131.0,2228.0,118.0,1953.0,1
2843,556823,864691135718541617,[311504 157424  22918],2022-06-09 14:30:32.002707,L5,excitatory,4P,430.0,2700.0,380.0,2323.0,1
2846,497605,864691136011274403,[294240 205952  24614],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,93.0,2929.0,73.0,2599.0,1
2861,195962,864691136123908134,[137696 191232  15645],2022-06-09 14:30:32.002707,L5,excitatory,MC,209.0,4988.0,176.0,4412.0,1
2866,370140,864691135382852058,[217856 203952  22720],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,980.0,1925.0,839.0,1682.0,1
2870,123588,864691135974461295,[111872 199824  19308],2022-06-09 14:30:32.002707,L5,excitatory,NGC,97.0,2495.0,87.0,2200.0,1
2872,669932,864691135699954068,[372112 196960  25173],2022-06-09 14:30:32.002707,L5,inhibitory,MC,687.0,5077.0,471.0,4409.0,1
2888,234865,864691135575368644,[151552 215728  23400],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,29.0,2562.0,21.0,2204.0,1
2901,297950,864691137019587950,[187888 175376  17059],2022-06-09 14:30:32.002707,L5,excitatory,4P,107.0,1358.0,89.0,1196.0,1
2903,161925,864691136174955270,[120928 187744  20953],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,89.0,1986.0,80.0,1788.0,1
2918,496776,864691135585424508,[278704 200160  20208],2022-06-09 14:30:32.002707,L5,inhibitory,MC,104.0,3253.0,74.0,2808.0,1
2934,428132,864691135366975481,[261696 174096  19160],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,97.0,2153.0,79.0,1854.0,1
2955,167485,864691135692718783,[124768 217680  23874],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,175.0,2065.0,141.0,1807.0,1
2983,459710,864691135494069904,[263696 166240  22392],2022-06-09 14:30:32.002707,L5,excitatory,4P,39.0,2288.0,27.0,1985.0,1
2986,525222,864691136451087103,[295792 175344  22490],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,311.0,3895.0,261.0,3409.0,1
3029,530968,864691135099863584,[306048 194336  21364],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,269.0,2748.0,235.0,2437.0,1
3077,73436,864691135783984236,[ 94048 175456  15741],2022-06-09 14:30:32.002707,L5,excitatory,4P,10.0,606.0,9.0,534.0,1
3095,266229,864691136617116891,[168528 199136  16556],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,205.0,1670.0,177.0,1494.0,1
3098,666550,864691137017760878,[376448 187424  26131],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,66.0,981.0,50.0,766.0,1
3108,79106,864691136118412824,[ 86672 195856  17720],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,85.0,403.0,77.0,350.0,1
3116,233166,864691136812654958,[151664 208400  26117],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,62.0,2028.0,47.0,1789.0,1
3128,463936,864691135382848474,[266032 204944  21125],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,59.0,2735.0,44.0,2486.0,1
3201,756816,864691135213061944,[395616 171376  23742],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,4.0,165.0,2.0,120.0,1
3214,462159,864691136618397837,[273312 178320  23173],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,1021.0,2672.0,850.0,2255.0,1
3241,158616,864691135939269889,[120688 175792  16149],2022-06-09 14:30:32.002707,L5,excitatory,4P,72.0,1112.0,53.0,912.0,1
3250,76493,864691135534710980,[ 85904 181040  18277],2022-06-09 14:30:32.002707,L5,excitatory,4P,50.0,577.0,47.0,497.0,1
3252,459418,864691135394302197,[266720 166176  20228],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,157.0,2875.0,140.0,2454.0,1
3257,198642,864691136237459516,[137072 202288  17811],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,10.0,2412.0,7.0,2180.0,1
3261,123637,864691135430863090,[103696 196112  19691],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,532.0,1073.0,441.0,944.0,1
3263,333504,864691135614118603,[200736 175120  24287],2022-06-09 14:30:32.002707,L5,excitatory,4P,128.0,1651.0,110.0,1416.0,1
3265,366683,864691135683058372,[228928 179760  15210],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,37.0,2480.0,20.0,2144.0,1
3271,617995,864691135725620031,[354304 183408  19560],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,165.0,2692.0,139.0,2434.0,1
3277,201134,864691136116331684,[141008 211232  19685],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,200.0,1243.0,173.0,1098.0,1
3279,399463,864691135274283237,[235520 185648  23555],2022-06-09 14:30:32.002707,L5,inhibitory,MC,5311.0,5410.0,3669.0,4369.0,1
3280,335301,864691134947685884,[197632 192688  20307],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,1257.0,2831.0,1055.0,2549.0,1
3282,367988,864691135132816800,[225616 181616  21326],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,32.0,3770.0,19.0,3312.0,1
3283,369131,864691135272271121,[213920 196752  17083],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,206.0,3164.0,171.0,2807.0,1
3285,561097,864691135687233248,[312176 182240  24944],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,199.0,3557.0,174.0,3164.0,1
3291,398122,864691136482864428,[229792 180688  17907],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,135.0,3391.0,105.0,3070.0,1
3296,167461,864691136692158062,[120480 211104  23784],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,322.0,905.0,253.0,843.0,1
3297,262562,864691135654086850,[179328 174160  19618],2022-06-09 14:30:32.002707,L5,excitatory,23P,407.0,1646.0,318.0,1461.0,1
3298,433070,864691135564747762,[258736 202096  26508],2022-06-09 14:30:32.002707,L5,excitatory,6P-CT,363.0,1720.0,307.0,1437.0,1
3301,199825,864691135493966992,[134112 196224  25734],2022-06-09 14:30:32.002707,L5,inhibitory,MC,424.0,7215.0,339.0,5383.0,1
3304,199686,864691135385345365,[139488 197984  24303],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,1522.0,11.0,1310.0,1
3308,495715,864691136236689167,[293472 192960  24181],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,253.0,12070.0,178.0,9789.0,1
3309,193946,864691135213037368,[146064 173072  16276],2022-06-09 14:30:32.002707,L5,excitatory,4P,57.0,1494.0,49.0,1331.0,1
3310,399648,864691135462656925,[233648 181664  25047],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,335.0,2658.0,287.0,2228.0,1
3318,303264,864691136673088135,[182352 198160  23552],2022-06-09 14:30:32.002707,L5,inhibitory,MC,1178.0,2806.0,1007.0,2497.0,1
3330,461841,864691136309850970,[274272 185232  20622],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,199.0,6196.0,172.0,5370.0,1
3331,531524,864691135995088074,[302912 204464  26521],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,230.0,2070.0,199.0,1736.0,1
3343,197478,864691135660487920,[133600 178704  23760],2022-06-09 14:30:32.002707,L5,excitatory,4P,546.0,2550.0,484.0,2107.0,1
3344,429992,864691135753736141,[255392 192432  18089],2022-06-09 14:30:32.002707,L5,excitatory,MC,299.0,6219.0,243.0,5061.0,1
3345,229493,864691135807225885,[161056 186304  15878],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,77.0,244.0,60.0,212.0,1
3346,127132,864691135355444431,[114768 218304  22393],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,500.0,4057.0,422.0,3328.0,1
3348,401960,864691136090920628,[234064 193840  24522],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,524.0,3041.0,448.0,2521.0,1
3352,337564,864691136041435734,[203328 205824  19709],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,172.0,3042.0,122.0,2619.0,1
3356,76855,864691135570718445,[ 86256 181456  20119],2022-06-09 14:30:32.002707,L5,excitatory,4P,47.0,737.0,38.0,632.0,1
3357,333448,864691136687234414,[209136 175184  24129],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,167.0,3036.0,142.0,2566.0,1
3359,559295,864691136001700554,[313664 174144  25728],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,182.0,5988.0,151.0,5139.0,1
3360,464805,864691135544785448,[276400 193984  26189],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,159.0,4087.0,128.0,3547.0,1
3363,230103,864691136272936638,[152384 180000  19821],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,48.0,1716.0,46.0,1535.0,1
3364,561201,864691135974766191,[318800 176512  25997],2022-06-09 14:30:32.002707,L5,inhibitory,5P-IT,429.0,1996.0,382.0,1773.0,1
3366,365307,864691136039688190,[220896 171904  19198],2022-06-09 14:30:32.002707,L5,inhibitory,BC,5675.0,8788.0,3567.0,7474.0,1
3368,303328,864691135800130146,[190112 208160  24148],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,500.0,1675.0,442.0,1527.0,1
3374,367711,864691136194637800,[214208 192720  19974],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,832.0,19513.0,663.0,16544.0,1
3375,266466,864691135358948952,[179200 196448  17530],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,140.0,2140.0,123.0,1925.0,1
3389,430905,864691135454309994,[250112 183936  24098],2022-06-09 14:30:32.002707,L5,inhibitory,MC,187.0,5814.0,150.0,4998.0,1
3395,227380,864691136010937763,[151424 174096  16795],2022-06-09 14:30:32.002707,L5,excitatory,4P,28.0,1756.0,22.0,1513.0,1
3396,660946,864691135753699789,[363792 163216  19598],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,39.0,2649.0,22.0,2347.0,1
3397,230649,864691136266764020,[149664 178048  22627],2022-06-09 14:30:32.002707,L5,excitatory,4P,298.0,1358.0,265.0,1123.0,1
3399,197797,864691135585755076,[137360 182768  26085],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,202.0,1747.0,177.0,1472.0,1
3400,427935,864691135617767823,[253472 167120  18313],2022-06-09 14:30:32.002707,L5,excitatory,4P,101.0,2264.0,84.0,1969.0,1
3401,197578,864691136296728603,[136944 183392  24909],2022-06-09 14:30:32.002707,L5,inhibitory,BC,4873.0,6396.0,2259.0,4737.0,1
3403,229283,864691136084596844,[158528 189696  15246],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,106.0,1321.0,81.0,1161.0,1
3407,617670,864691135941132916,[355424 186704  17433],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,53.0,2296.0,40.0,2025.0,1
3408,404367,864691135740266347,[241920 209184  25801],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,78.0,2258.0,54.0,1865.0,1
3409,711830,864691135538469234,[389680 198288  23839],2022-06-09 14:30:32.002707,L5,inhibitory,MC,32.0,3225.0,18.0,2819.0,1
3411,266490,864691135341611697,[165168 201920  18574],2022-06-09 14:30:32.002707,L5,excitatory,5P-PT,347.0,10748.0,266.0,8761.0,1
3412,460162,864691136916947822,[272880 175072  24640],2022-06-09 14:30:32.002707,L5,inhibitory,BC,112.0,5144.0,96.0,4421.0,1
3414,495122,864691135730153401,[284608 188736  21000],2022-06-09 14:30:32.002707,L5,excitatory,5P-NP,82.0,683.0,66.0,655.0,1
3416,165036,864691135415442874,[128928 198912  22004],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,39.0,1186.0,32.0,1030.0,1
3419,614811,864691135771706955,[347552 158256  23449],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,118.0,3913.0,101.0,3343.0,1
3430,707203,864691135909761961,[388432 191904  23234],2022-06-09 14:30:32.002707,L5,excitatory,6P-IT,122.0,1783.0,89.0,1518.0,1
3450,460001,864691135515917011,[270080 172160  23835],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,414.0,4989.0,356.0,4256.0,1
3460,163970,864691135013008534,[121952 206832  15719],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,16.0,1078.0,10.0,933.0,1
3463,525221,864691135807256861,[295232 162016  22557],2022-06-09 14:30:32.002707,L5,excitatory,4P,23.0,2522.0,19.0,2231.0,1
3465,365645,864691136328928234,[223440 171504  21031],2022-06-09 14:30:32.002707,L5,excitatory,4P,17.0,2153.0,11.0,1877.0,1
3472,365754,864691135341481905,[220384 172336  21484],2022-06-09 14:30:32.002707,L5,excitatory,4P,55.0,1417.0,50.0,1234.0,1
3481,162077,864691135474739008,[129568 191328  21607],2022-06-09 14:30:32.002707,L5,excitatory,5P-IT,508.0,2697.0,446.0,2306.0,1
3483,36469,864691135396396577,[ 72416 179440  20998],2022-06-09 14:30:32.002707,L5,excitatory,4P,4.0,226.0,3.0,194.0,1
3485,161114,864691135686894816,[121664 185584  16352],2022-06-09 14:30:32.002707,L5,inhibitory,BPC,196.0,1691.0,181.0,1551.0,1
3491,525358,864691136723354109,[302320 169264  22772],2022-06-09 14:30:32.002707,L5,excitatory,MC,122.0,3969.0,98.0,3387.0,1
