,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DONE_labels
7336,106936,864691136333769651,[112448 113920  21807],2022-06-09 14:30:32.002707,L23,excitatory,23P,67.0,2788.0,47.0,2439.0,1
7343,582279,864691136123772966,[338752 120992  19771],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,23.0,3459.0,16.0,2991.0,1
7350,358925,864691135462715454,[223680 120928  17662],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,5236.0,61.0,4687.0,1
7362,188170,864691135440695624,[133392 112640  16775],2022-06-09 14:30:32.002707,L23,excitatory,23P,242.0,5641.0,208.0,4847.0,1
7365,154503,864691136723553533,[127072 132672  16211],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,3582.0,19.0,3284.0,1
7376,517850,864691136486791442,[306016 112928  16397],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,4018.0,23.0,3679.0,1
7379,191087,864691135700650107,[132864 127728  25684],2022-06-09 14:30:32.002707,L23,excitatory,23P,270.0,3028.0,189.0,2715.0,1
7381,292711,864691135135109145,[182080 112288  21095],2022-06-09 14:30:32.002707,L23,excitatory,23P,786.0,5347.0,683.0,4743.0,1
7387,110670,864691135560507873,[112448 137888  25563],2022-06-09 14:30:32.002707,L23,excitatory,23P,489.0,1309.0,413.0,1148.0,1
7389,106874,864691135754595794,[114688 117072  20349],2022-06-09 14:30:32.002707,L23,excitatory,23P,339.0,2072.0,287.0,1929.0,1
7405,689663,864691135212670848,[377472 110080  22888],2022-06-09 14:30:32.002707,L23,inhibitory,BC,80.0,3850.0,70.0,3282.0,1
7411,188442,864691136371150216,[146192 117840  18105],2022-06-09 14:30:32.002707,L23,excitatory,23P,175.0,3887.0,154.0,3583.0,1
7416,258281,864691135341465029,[168960 134400  21639],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,150.0,2980.0,85.0,2703.0,1
7423,325836,864691135700215163,[211344 124464  18561],2022-06-09 14:30:32.002707,L23,excitatory,23P,115.0,2578.0,100.0,2433.0,1
7433,581847,864691136553176482,[329520 116048  17016],2022-06-09 14:30:32.002707,L23,excitatory,23P,186.0,4027.0,148.0,3751.0,1
7450,391244,864691136618709645,[243184 122128  22794],2022-06-09 14:30:32.002707,L23,excitatory,23P,339.0,1932.0,306.0,1643.0,1
7469,358981,864691136601808081,[216464 113408  18040],2022-06-09 14:30:32.002707,L23,excitatory,23P,61.0,2366.0,52.0,2239.0,1
7470,256578,864691135937606965,[165328 114000  22174],2022-06-09 14:30:32.002707,L23,excitatory,23P,45.0,3518.0,21.0,3270.0,1
7471,190865,864691136099939189,[144736 139136  23249],2022-06-09 14:30:32.002707,L23,excitatory,23P,178.0,2712.0,163.0,2363.0,1
7474,452470,864691135941157236,[272016 108384  20149],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,164.0,2967.0,110.0,2691.0,1
7478,642446,864691136328913386,[376592 104272  27110],2022-06-09 14:30:32.002707,L23,excitatory,23P,106.0,2538.0,94.0,2310.0,1
7481,610431,864691136010971555,[353712 115632  18970],2022-06-09 14:30:32.002707,L23,excitatory,23P,158.0,3639.0,136.0,3394.0,1
7485,326891,864691135941514100,[210624 125760  26420],2022-06-09 14:30:32.002707,L23,excitatory,23P,432.0,4473.0,376.0,3694.0,1
7500,292953,864691136423132463,[186880 122336  23378],2022-06-09 14:30:32.002707,L23,inhibitory,MC,3056.0,4318.0,1609.0,3797.0,1
7507,63825,864691134988454266,[ 91504 117680  17274],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,901.0,5.0,837.0,1
7520,389427,864691136143354932,[233664 100512  21573],2022-06-09 14:30:32.002707,L23,excitatory,23P,362.0,5026.0,319.0,4413.0,1
7521,326516,864691135609658119,[200784 124096  23690],2022-06-09 14:30:32.002707,L23,excitatory,23P,163.0,3353.0,137.0,3004.0,1
7554,487610,864691135864696796,[291344 117248  24333],2022-06-09 14:30:32.002707,L23,excitatory,23P,180.0,3956.0,165.0,3513.0,1
7560,582283,864691136574065826,[340448 114928  20056],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,3200.0,53.0,3001.0,1
7569,63759,864691135570723565,[ 94240 119440  16708],2022-06-09 14:30:32.002707,L23,excitatory,23P,117.0,3050.0,104.0,2849.0,1
7578,390664,864691135600692291,[236576 119232  18011],2022-06-09 14:30:32.002707,L23,excitatory,23P,126.0,3343.0,115.0,3109.0,1
7582,107220,864691136309790810,[107840 112848  23778],2022-06-09 14:30:32.002707,L23,inhibitory,MC,422.0,3489.0,341.0,3055.0,1
7593,552688,864691135975466307,[315664 121584  15838],2022-06-09 14:30:32.002707,L23,excitatory,23P,40.0,2419.0,30.0,2247.0,1
7596,357819,864691136236721423,[229008 108480  20237],2022-06-09 14:30:32.002707,L23,excitatory,23P,298.0,2988.0,265.0,2728.0,1
7604,391255,864691135571250413,[244256 122944  23218],2022-06-09 14:30:32.002707,L23,excitatory,23P,146.0,4523.0,129.0,3897.0,1
7605,256161,864691136209394620,[173520 122576  18849],2022-06-09 14:30:32.002707,L23,excitatory,23P,51.0,2770.0,43.0,2504.0,1
7721,326117,864691136662172894,[207552 114624  20802],2022-06-09 14:30:32.002707,L23,excitatory,23P,150.0,4412.0,126.0,3978.0,1
7737,223219,864691135737578865,[152240 124304  25010],2022-06-09 14:30:32.002707,L23,excitatory,23P,500.0,3332.0,431.0,2883.0,1
7740,689680,864691135502035893,[380576 102192  23104],2022-06-09 14:30:32.002707,L23,excitatory,23P,72.0,1728.0,65.0,1600.0,1
7741,292199,864691136105875673,[183072 112304  17663],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,4188.0,74.0,3904.0,1
7746,581104,864691136123740454,[336320 103792  22213],2022-06-09 14:30:32.002707,L23,excitatory,23P,386.0,6666.0,336.0,6030.0,1
7748,648242,864691135807230749,[376336 121024  22613],2022-06-09 14:30:32.002707,L23,excitatory,23P,62.0,4650.0,52.0,4050.0,1
7749,360150,864691135850413767,[218032 116592  25758],2022-06-09 14:30:32.002707,L23,excitatory,23P,140.0,3263.0,110.0,3005.0,1
7752,291008,864691135939901697,[186288 110016  19307],2022-06-09 14:30:32.002707,L23,excitatory,23P,290.0,5637.0,223.0,4845.0,1
7759,110067,864691135394286837,[100768 138816  22744],2022-06-09 14:30:32.002707,L23,excitatory,23P,26.0,953.0,22.0,845.0,1
7761,358916,864691136682624118,[220688 127248  17198],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,4442.0,55.0,4039.0,1
7766,358694,864691135724309419,[221024 124992  16378],2022-06-09 14:30:32.002707,L23,excitatory,23P,242.0,3580.0,219.0,3284.0,1
7769,453256,864691135684413111,[267504 119872  15358],2022-06-09 14:30:32.002707,L23,excitatory,23P,37.0,1666.0,28.0,1560.0,1
7775,294521,864691136911637745,[194832 138320  20921],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1334.0,8.0,1221.0,1
7777,22035,864691136143282839,[ 80768 121040  17743],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,443.0,2.0,417.0,1
7778,255990,864691135567736044,[177072 115280  17753],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,3601.0,40.0,3319.0,1
7784,553989,864691135761994038,[327392 115056  26087],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1674.0,9048.0,1057.0,7830.0,1
7790,325906,864691135434098418,[204176 121232  19259],2022-06-09 14:30:32.002707,L23,excitatory,23P,163.0,4794.0,126.0,4361.0,1
7792,516627,864691135440509768,[301504 110208  17692],2022-06-09 14:30:32.002707,L23,excitatory,23P,125.0,7407.0,100.0,6706.0,1
7794,648097,864691136194321228,[364192 114064  22288],2022-06-09 14:30:32.002707,L23,excitatory,23P,30.0,3701.0,23.0,3359.0,1
7798,293112,864691135385756245,[181456 125040  24311],2022-06-09 14:30:32.002707,L23,inhibitory,MC,3437.0,6698.0,2255.0,5808.0,1
7804,222781,864691135493955216,[154848 125056  21505],2022-06-09 14:30:32.002707,L23,excitatory,23P,328.0,3608.0,282.0,3226.0,1
7807,222175,864691135937342517,[151936 115088  16548],2022-06-09 14:30:32.002707,L23,excitatory,23P,24.0,2332.0,19.0,2205.0,1
7809,423833,864691135626905667,[261776 132240  19753],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,21.0,3553.0,16.0,3134.0,1
7825,389465,864691135969040485,[241632 110032  21311],2022-06-09 14:30:32.002707,L23,excitatory,23P,266.0,4920.0,233.0,4321.0,1
7835,389015,864691135618700355,[230896 109104  16632],2022-06-09 14:30:32.002707,L23,excitatory,23P,39.0,3513.0,32.0,3267.0,1
7837,358313,864691135385332309,[225600  97472  24980],2022-06-09 14:30:32.002707,L23,excitatory,23P,139.0,4400.0,120.0,4061.0,1
7846,293076,864691135491645535,[194400 116928  24042],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,3123.0,26.0,2777.0,1
7853,155496,864691136237521212,[126528 131440  22844],2022-06-09 14:30:32.002707,L23,excitatory,23P,635.0,4288.0,561.0,3731.0,1
7855,389883,864691135385775957,[232128 105120  26261],2022-06-09 14:30:32.002707,L23,excitatory,23P,1293.0,5168.0,902.0,4412.0,1
7859,256879,864691135725887039,[178544 117920  23388],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,5769.0,63.0,5112.0,1
7861,357437,864691135560513249,[219968 109376  18681],2022-06-09 14:30:32.002707,L23,excitatory,23P,136.0,2622.0,117.0,2487.0,1
7869,358769,864691135345292191,[215216 117968  17195],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2227.0,21.0,2091.0,1
7873,690408,864691135474694208,[392032 102368  27315],2022-06-09 14:30:32.002707,L23,excitatory,23P,9.0,625.0,5.0,519.0,1
7885,485102,864691136566739618,[280304 110128  15746],2022-06-09 14:30:32.002707,L23,excitatory,23P,41.0,3749.0,36.0,3469.0,1
7886,154565,864691135888679305,[120288 139056  16937],2022-06-09 14:30:32.002707,L23,excitatory,23P,73.0,3537.0,60.0,3153.0,1
7888,325722,864691135383087083,[209984 117856  17685],2022-06-09 14:30:32.002707,L23,excitatory,23P,226.0,2173.0,209.0,2053.0,1
7892,294263,864691135994920874,[186368 128656  19221],2022-06-09 14:30:32.002707,L23,excitatory,23P,356.0,4295.0,317.0,3876.0,1
7929,648141,864691137196901697,[372032 123952  22144],2022-06-09 14:30:32.002707,L23,excitatory,23P,261.0,3436.0,205.0,2970.0,1
7930,223229,864691135855889198,[156016 124752  25562],2022-06-09 14:30:32.002707,L23,excitatory,23P,455.0,4010.0,384.0,3542.0,1
7932,692924,864691136723432189,[388592 113264  23767],2022-06-09 14:30:32.002707,L23,excitatory,23P,274.0,3333.0,233.0,2927.0,1
7943,422240,864691135366935545,[257712 111216  21356],2022-06-09 14:30:32.002707,L23,excitatory,23P,238.0,4865.0,210.0,4355.0,1
7946,222796,864691135510427344,[157232 126032  21413],2022-06-09 14:30:32.002707,L23,excitatory,23P,228.0,4357.0,179.0,3811.0,1
7952,188414,864691136594491810,[140928 123776  18107],2022-06-09 14:30:32.002707,L23,excitatory,23P,400.0,2704.0,355.0,2535.0,1
7973,223361,864691135415455930,[151760 125296  27161],2022-06-09 14:30:32.002707,L23,excitatory,23P,383.0,2472.0,224.0,2081.0,1
7974,64301,864691135850452935,[ 95552 124096  21567],2022-06-09 14:30:32.002707,L23,excitatory,23P,4.0,1095.0,4.0,995.0,1
8010,189555,864691136818711662,[139264 118160  27486],2022-06-09 14:30:32.002707,L23,excitatory,23P,531.0,2982.0,403.0,2443.0,1
8012,452732,864691136906676334,[268192 100288  23192],2022-06-09 14:30:32.002707,L23,excitatory,23P,56.0,8119.0,33.0,7097.0,1
8021,294997,864691136418627223,[182192 140784  24702],2022-06-09 14:30:32.002707,L23,excitatory,23P,293.0,5831.0,257.0,4803.0,1
8023,553456,864691135544614952,[317200 119776  21208],2022-06-09 14:30:32.002707,L23,inhibitory,MC,4054.0,11167.0,1956.0,9920.0,1
8048,610351,864691135865580677,[359232 118448  18156],2022-06-09 14:30:32.002707,L23,excitatory,23P,595.0,2517.0,507.0,2177.0,1
8057,294865,864691135182108162,[193744 130384  22984],2022-06-09 14:30:32.002707,L23,excitatory,23P,514.0,5457.0,440.0,4789.0,1
8091,291513,864691136672634247,[182240 106128  24914],2022-06-09 14:30:32.002707,L23,excitatory,23P,399.0,5013.0,343.0,4440.0,1
8100,648368,864691135531970546,[370320 115280  24570],2022-06-09 14:30:32.002707,L23,excitatory,23P,124.0,5839.0,104.0,5264.0,1
8106,487372,864691135918411952,[287632 115456  21853],2022-06-09 14:30:32.002707,L23,excitatory,23P,44.0,4638.0,33.0,4244.0,1
8107,581484,864691135181758210,[341696 100144  26175],2022-06-09 14:30:32.002707,L23,excitatory,23P,345.0,4823.0,280.0,4525.0,1
8128,188565,864691136236726543,[144016 116384  19200],2022-06-09 14:30:32.002707,L23,excitatory,23P,82.0,3679.0,74.0,3416.0,1
8146,421408,864691135946643809,[255632 117840  15559],2022-06-09 14:30:32.002707,L23,excitatory,23P,174.0,3355.0,159.0,3060.0,1
8150,328317,864691135012353526,[204624 137152  21207],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,3150.0,52.0,2781.0,1
8154,26655,864691136482849836,[ 76976 140352  20604],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,6.0,149.0,6.0,123.0,1
8155,224700,864691135081703927,[151344 136080  24778],2022-06-09 14:30:32.002707,L23,inhibitory,NGC,1461.0,3583.0,1148.0,3003.0,1
8173,454196,864691135385185365,[262592 124272  22676],2022-06-09 14:30:32.002707,L23,inhibitory,BC,3870.0,13067.0,2016.0,10876.0,1
8210,648532,864691136219354046,[373792 111856  26258],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1603.0,6.0,1360.0,1
8215,358676,864691136694123382,[217136 126496  16142],2022-06-09 14:30:32.002707,L23,excitatory,23P,58.0,2390.0,54.0,2272.0,1
8217,551967,864691135945443108,[326304 102112  21550],2022-06-09 14:30:32.002707,L23,excitatory,23P,158.0,5021.0,139.0,4594.0,1
8237,152838,864691136436407454,[115984 119328  16838],2022-06-09 14:30:32.002707,L23,excitatory,23P,42.0,2227.0,27.0,2056.0,1
8300,291632,864691136618723725,[194112 110144  25160],2022-06-09 14:30:32.002707,L23,excitatory,23P,344.0,3952.0,303.0,3487.0,1
8329,642254,864691135564549655,[374000 109376  25315],2022-06-09 14:30:32.002707,L23,excitatory,23P,1000.0,3807.0,793.0,3374.0,1
8369,389163,864691134884761082,[241472 105344  17273],2022-06-09 14:30:32.002707,L23,excitatory,23P,56.0,4953.0,40.0,4190.0,1
8373,224856,864691135428494896,[156224 128592  25991],2022-06-09 14:30:32.002707,L23,excitatory,23P,105.0,3530.0,97.0,3144.0,1
8376,581515,864691135753695693,[330768 109408  26529],2022-06-09 14:30:32.002707,L23,excitatory,23P,119.0,6373.0,97.0,5766.0,1
8382,392849,864691135939427841,[229248 130304  22283],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,2792.0,24.0,2450.0,1
8396,188752,864691135888521609,[139392 116368  20440],2022-06-09 14:30:32.002707,L23,excitatory,23P,67.0,1376.0,60.0,1300.0,1
8402,153943,864691135366990585,[123344 124320  25268],2022-06-09 14:30:32.002707,L23,excitatory,23P,141.0,2936.0,106.0,2623.0,1
8403,687315,864691136370830472,[379216  90624  24641],2022-06-09 14:30:32.002707,L23,excitatory,23P,17.0,2060.0,14.0,1924.0,1
8410,361101,864691135476112040,[222768 134160  19104],2022-06-09 14:30:32.002707,L23,excitatory,23P,53.0,5598.0,42.0,4849.0,1
8415,421059,864691135354904783,[255680 109568  25409],2022-06-09 14:30:32.002707,L23,excitatory,23P,14.0,3080.0,11.0,2851.0,1
8417,109140,864691135807285789,[109408 131424  16069],2022-06-09 14:30:32.002707,L23,inhibitory,MC,2178.0,4657.0,1279.0,4172.0,1
8420,552721,864691135937193988,[322512 112624  16462],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1703.0,10.0,1619.0,1
8421,292381,864691135888478345,[191184 126064  18737],2022-06-09 14:30:32.002707,L23,excitatory,23P,61.0,4178.0,44.0,3871.0,1
8422,361306,864691136116169892,[219344 128240  20558],2022-06-09 14:30:32.002707,L23,excitatory,23P,46.0,2877.0,37.0,2695.0,1
8426,582631,864691136662200542,[340752 111040  23137],2022-06-09 14:30:32.002707,L23,excitatory,23P,63.0,4626.0,53.0,3900.0,1
8431,516546,864691135058574235,[307984 106032  15717],2022-06-09 14:30:32.002707,L23,excitatory,23P,84.0,2412.0,69.0,2292.0,1
8479,552936,864691135957502666,[315264 121168  17622],2022-06-09 14:30:32.002707,L23,excitatory,23P,143.0,4643.0,119.0,4291.0,1
8505,153107,864691136854195054,[116224 126640  19156],2022-06-09 14:30:32.002707,L23,excitatory,23P,239.0,2251.0,186.0,2075.0,1
8524,258660,864691136487276050,[166896 131488  24878],2022-06-09 14:30:32.002707,L23,inhibitory,BC,2000.0,7504.0,1024.0,6039.0,1
8531,188408,864691135181697794,[139936 124752  18401],2022-06-09 14:30:32.002707,L23,excitatory,23P,88.0,3937.0,79.0,3507.0,1
8533,4074,864691136723556861,[ 63936 120160  20830],2022-06-09 14:30:32.002707,L23,excitatory,23P,5.0,154.0,1.0,140.0,1
8543,517183,864691135644703215,[307520 108032  22691],2022-06-09 14:30:32.002707,L23,excitatory,23P,7.0,1680.0,7.0,1525.0,1
8555,552000,864691136002334154,[319600 108816  22490],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1626.0,7153.0,998.0,6371.0,1
8560,690024,864691136056379352,[377952 108048  25972],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,15.0,1597.0,8.0,1351.0,1
8574,188795,864691135570705133,[145312 119664  20714],2022-06-09 14:30:32.002707,L23,excitatory,23P,257.0,2893.0,224.0,2746.0,1
8608,255963,864691135939419649,[171168 114336  17452],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,213.0,2996.0,138.0,2684.0,1
8610,487427,864691136309645914,[280272 126960  22722],2022-06-09 14:30:32.002707,L23,excitatory,23P,105.0,5014.0,85.0,4428.0,1
8616,360187,864691135785743556,[228816 113952  26293],2022-06-09 14:30:32.002707,L23,excitatory,23P,621.0,5780.0,526.0,4833.0,1
8618,105154,864691135660524272,[111792 110608  23844],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,1775.0,26.0,1638.0,1
8620,153443,864691135012869110,[125328 119696  21133],2022-06-09 14:30:32.002707,L23,excitatory,23P,31.0,1364.0,29.0,1298.0,1
8622,485960,864691136105446617,[293136 105776  24908],2022-06-09 14:30:32.002707,L23,excitatory,23P,234.0,6810.0,190.0,5598.0,1
8624,454824,864691135497946131,[266192 112928  27289],2022-06-09 14:30:32.002707,L23,excitatory,23P,303.0,8757.0,221.0,7738.0,1
8640,292864,864691135323181212,[189696 118960  21975],2022-06-09 14:30:32.002707,L23,inhibitory,MC,1461.0,7195.0,934.0,6208.0,1
8641,258169,864691136175063302,[179376 132576  19957],2022-06-09 14:30:32.002707,L23,excitatory,23P,251.0,2047.0,212.0,1808.0,1
8649,105152,864691135292205238,[110768 109008  23749],2022-06-09 14:30:32.002707,L23,excitatory,23P,79.0,2165.0,65.0,1954.0,1
8651,421400,864691135585112387,[253008 115152  15687],2022-06-09 14:30:32.002707,L23,excitatory,23P,333.0,2806.0,262.0,2557.0,1
8659,516572,864691135617763215,[300176 107056  17094],2022-06-09 14:30:32.002707,L23,excitatory,23P,27.0,2853.0,21.0,2690.0,1
8663,518099,864691135809452492,[300928 117968  18049],2022-06-09 14:30:32.002707,L23,excitatory,23P,321.0,5119.0,280.0,4724.0,1
8664,324226,864691136008746668,[209120 107664  20907],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1148.0,4572.0,789.0,4163.0,1
8666,420918,864691136371168392,[250912 102336  24575],2022-06-09 14:30:32.002707,L23,excitatory,23P,805.0,5472.0,699.0,4845.0,1
8667,256652,864691136618694541,[178192 126320  22102],2022-06-09 14:30:32.002707,L23,excitatory,23P,96.0,3417.0,80.0,3035.0,1
8668,323800,864691135491238751,[199712 106992  15912],2022-06-09 14:30:32.002707,L23,excitatory,23P,166.0,4657.0,144.0,4119.0,1
8674,23580,864691135462269853,[ 74992 127120  21271],2022-06-09 14:30:32.002707,L23,excitatory,23P,20.0,426.0,17.0,361.0,1
8696,292747,864691134917685514,[190944 119728  21397],2022-06-09 14:30:32.002707,L23,excitatory,23P,325.0,5351.0,274.0,4715.0,1
8700,223240,864691135355055055,[157232 113536  24944],2022-06-09 14:30:32.002707,L23,excitatory,23P,845.0,3458.0,653.0,3201.0,1
8717,582942,864691135945454116,[330736 124528  27133],2022-06-09 14:30:32.002707,L23,excitatory,23P,280.0,3997.0,245.0,3498.0,1
8752,582918,864691135373721929,[339424 117296  26216],2022-06-09 14:30:32.002707,L23,excitatory,23P,29.0,4081.0,19.0,3635.0,1
8753,552522,864691135999196106,[317680 101280  27574],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1608.0,9.0,1535.0,1
8755,291870,864691135367014905,[186864 122800  15480],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,3644.0,60.0,3265.0,1
8756,610353,864691135837182355,[359760 125312  18715],2022-06-09 14:30:32.002707,L23,excitatory,23P,229.0,2968.0,207.0,2746.0,1
8759,325832,864691135939423489,[210240 120080  18169],2022-06-09 14:30:32.002707,L23,excitatory,23P,676.0,3993.0,568.0,3574.0,1
8762,581778,864691136566877858,[333568 126560  16160],2022-06-09 14:30:32.002707,L23,excitatory,23P,276.0,3636.0,242.0,3344.0,1
8770,359008,864691135488524090,[224688 117456  18616],2022-06-09 14:30:32.002707,L23,excitatory,23P,210.0,3845.0,195.0,3551.0,1
8776,641950,864691135855579950,[370576 106496  22938],2022-06-09 14:30:32.002707,L23,inhibitory,BPC,744.0,4450.0,560.0,3798.0,1
8786,422029,864691135651012292,[253152 115824  19843],2022-06-09 14:30:32.002707,L23,excitatory,23P,393.0,6002.0,346.0,5183.0,1
8799,485825,864691135256509615,[294512 107648  23083],2022-06-09 14:30:32.002707,L23,excitatory,23P,132.0,7479.0,104.0,6611.0,1
8803,224268,864691134964808223,[159104 140912  20900],2022-06-09 14:30:32.002707,L23,excitatory,23P,404.0,3166.0,353.0,2802.0,1
8826,359408,864691135780790608,[218544 113584  20802],2022-06-09 14:30:32.002707,L23,excitatory,23P,34.0,2194.0,25.0,2027.0,1
8832,357893,864691136370974600,[220496 100640  21529],2022-06-09 14:30:32.002707,L23,excitatory,23P,22.0,4503.0,20.0,4142.0,1
8836,222216,864691136708510318,[159536 117424  16720],2022-06-09 14:30:32.002707,L23,excitatory,23P,56.0,3165.0,50.0,2941.0,1
8843,63691,864691136148762007,[ 97504 115504  15749],2022-06-09 14:30:32.002707,L23,excitatory,23P,11.0,1382.0,8.0,1276.0,1
8849,609993,864691136923054308,[359136 121840  16399],2022-06-09 14:30:32.002707,L23,excitatory,23P,199.0,3097.0,163.0,2796.0,1
8873,609995,864691136903041458,[359296 111344  16179],2022-06-09 14:30:32.002707,L23,excitatory,23P,10.0,1832.0,8.0,1727.0,1
8917,256284,864691135403784686,[166944 125552  19608],2022-06-09 14:30:32.002707,L23,excitatory,23P,215.0,3833.0,189.0,3463.0,1
8928,582705,864691135012506358,[341376 115024  23402],2022-06-09 14:30:32.002707,L23,excitatory,23P,187.0,5353.0,156.0,4849.0,1
8931,191005,864691135274505189,[137376 134528  24933],2022-06-09 14:30:32.002707,L23,excitatory,23P,157.0,3558.0,134.0,3076.0,1
8936,610537,864691135753629901,[353664 125712  20085],2022-06-09 14:30:32.002707,L23,excitatory,23P,77.0,5464.0,50.0,4892.0,1
8949,153157,864691135403779310,[127008 123168  19350],2022-06-09 14:30:32.002707,L23,excitatory,23P,16.0,1974.0,14.0,1835.0,1
8959,255387,864691135526062171,[177408 107312  24901],2022-06-09 14:30:32.002707,L23,excitatory,23P,360.0,5750.0,307.0,5196.0,1
8978,188415,864691134885059578,[140992 115328  18155],2022-06-09 14:30:32.002707,L23,excitatory,23P,137.0,5162.0,112.0,4566.0,1
8979,294502,864691135660816112,[190432 139120  20760],2022-06-09 14:30:32.002707,L23,excitatory,23P,210.0,2498.0,191.0,2339.0,1
8982,325146,864691135580945348,[198912 124912  15401],2022-06-09 14:30:32.002707,L23,excitatory,23P,178.0,3528.0,117.0,3228.0,1
8991,258277,864691136020517624,[168592 141392  21692],2022-06-09 14:30:32.002707,L23,excitatory,23P,692.0,2954.0,603.0,2591.0,1
8995,390905,864691135866806294,[244176 111568  20122],2022-06-09 14:30:32.002707,L23,excitatory,23P,94.0,6167.0,68.0,5366.0,1
8998,421031,864691134917427210,[250944  95984  25127],2022-06-09 14:30:32.002707,L23,excitatory,23P,360.0,4939.0,312.0,4382.0,1
8999,108978,864691135490524775,[103440 130640  15521],2022-06-09 14:30:32.002707,L23,inhibitory,BC,463.0,5877.0,323.0,5299.0,1
9015,190841,864691135883853424,[141248 138160  23097],2022-06-09 14:30:32.002707,L23,excitatory,23P,214.0,5143.0,192.0,4377.0,1
9020,107431,864691136662401758,[108144 121296  25491],2022-06-09 14:30:32.002707,L23,excitatory,23P,101.0,943.0,83.0,838.0,1
9033,256497,864691136266725364,[166336 112240  21474],2022-06-09 14:30:32.002707,L23,excitatory,23P,69.0,3077.0,60.0,2815.0,1
9070,648420,864691135807232285,[364224 118336  25295],2022-06-09 14:30:32.002707,L23,excitatory,23P,71.0,5283.0,49.0,4626.0,1
9073,485455,864691135445555858,[281088 108464  19330],2022-06-09 14:30:32.002707,L23,excitatory,23P,259.0,4832.0,230.0,4277.0,1
9080,645268,864691135122330407,[361968 111232  18596],2022-06-09 14:30:32.002707,L23,excitatory,23P,83.0,3868.0,62.0,3384.0,1
9085,295178,864691136065898392,[180864 131008  25956],2022-06-09 14:30:32.002707,L23,inhibitory,BC,6271.0,12419.0,3037.0,10391.0,1
9097,189879,864691135472055858,[137888 129072  16584],2022-06-09 14:30:32.002707,L23,excitatory,23P,50.0,4401.0,40.0,3920.0,1
9100,582058,864691136041232982,[332736 125024  18438],2022-06-09 14:30:32.002707,L23,inhibitory,BC,1745.0,7477.0,936.0,6404.0,1
9109,224018,864691135782871603,[151728 137696  18939],2022-06-09 14:30:32.002707,L23,excitatory,23P,452.0,3540.0,399.0,3249.0,1
9125,224047,864691136108715448,[158400 130768  19347],2022-06-09 14:30:32.002707,L23,excitatory,23P,75.0,4400.0,51.0,3946.0,1
9129,486715,864691135718792241,[281600 125424  18499],2022-06-09 14:30:32.002707,L23,excitatory,23P,193.0,2775.0,166.0,2532.0,1
9130,582075,864691135447069780,[336432 118288  18079],2022-06-09 14:30:32.002707,L23,excitatory,23P,364.0,5792.0,307.0,5254.0,1
9148,325111,864691135478271430,[208016 109440  27215],2022-06-09 14:30:32.002707,L23,excitatory,23P,65.0,2133.0,56.0,1979.0,1
9157,420923,864691136925914698,[252592  98816  24288],2022-06-09 14:30:32.002707,L23,excitatory,23P,66.0,4893.0,54.0,4324.0,1
9174,187944,864691135776631904,[134016 115472  15288],2022-06-09 14:30:32.002707,L23,excitatory,23P,18.0,1449.0,10.0,1375.0,1
9182,517138,864691136194064854,[308480 100944  22305],2022-06-09 14:30:32.002707,L23,excitatory,23P,87.0,6346.0,65.0,5743.0,1
9198,553563,864691135491614303,[321264 111584  22596],2022-06-09 14:30:32.002707,L23,excitatory,23P,253.0,5315.0,216.0,4796.0,1
9206,191379,864691136912054257,[144512 140688  27006],2022-06-09 14:30:32.002707,L23,excitatory,23P,481.0,3525.0,418.0,2902.0,1
9222,452704,864691136922889956,[262832 100368  22795],2022-06-09 14:30:32.002707,L23,excitatory,23P,159.0,5336.0,137.0,4737.0,1
